X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.95695244,40.77080737,01A,PM,10/16/2018,28,Adult,Black,Cinnamon,Black+,"""Brown"" written in as Primary",Ground Plane,FALSE,on top [of] a big rock/boulder in the area,false,false,false,true,false,true,true,false,true,true,false,true,false,digging,01A-PM-387401-25
-73.97437386,40.76859228,21B,PM,10/07/2018,13,Juvenile,Cinnamon,Cinnamon,"Gray+Cinnamon, White",white tail tip,Ground Plane,FALSE,"Under ""Grape Arbor"" structure behind Bandshell",true,true,true,true,true,false,false,false,true,false,false,false,true,2/3 were chasing each other,21B-PM-793948-03
-73.96157689,40.78731801,31D,PM,10/15/2018,4,Juvenile,Black,"Black, Cinnamon, White",Cinnamon+Gray,"White legs, front & back",Ground Plane,FALSE,climbed tree,false,false,false,true,true,false,false,true,false,true,true,false,true,climbing fence!,31D-PM-104696-28
-73.97847553,40.78978416,33G,PM,10/18/2018,7,Adult,Cinnamon,White,Cinnamon+,"Black tail & edge, Cinnamon mid, While tail edge",Above Ground,2,literally fell to ground from 50 feet up,false,false,false,false,true,true,false,false,false,false,false,false,true,gathering acorns,33G-PM-134635-26
-73.97953387,40.76602275,15I,AM,10/16/2018,22,?,Cinnamon,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,playground,false,false,false,false,true,true,false,true,false,true,true,true,true,foraging (loving the acorns!),15I-AM-420687-12
-73.96445448,40.79787269,39A,AM,10/14/2018,2,?,Black,"Black, Cinnamon, White",Black+,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,"Flowers, grass",false,false,false,true,true,false,true,false,false,true,false,false,true,wresting w/ branch,39A-AM-774567-05
-73.96416274,40.76674046,40E,AM,10/09/2018,26,?,Cinnamon,White,+,"White belly & stripes on tail, Cinnamon face & stripes on back",Ground Plane,FALSE,bench,false,false,true,false,false,true,false,true,true,true,false,true,false,for food,40E-AM-111817-03
-73.96111982,40.78396855,16B,AM,10/08/2018,27,Juvenile,Gray,"Black, Cinnamon, White",Gray+,small adult,Ground Plane,FALSE,landscaped area,true,true,true,true,true,false,false,true,true,false,false,true,false,chasing (#7),16B-AM-417402-23
-73.95833258,40.78987516,10I,PM,10/12/2018,27,Juvenile,Black,"Gray, Black",+,Side stripes,Above Ground,25,oak tree at end of ramp from Chess House,false,true,true,true,true,true,false,false,true,false,false,false,false,walking w/ something in mouth,10I-PM-755528-12
-73.9504809,40.79557562,16C,PM,10/13/2018,27,Juvenile,Cinnamon,"Black, White","Black+Cinnamon, White",Could be same squirrel as #1?,Ground Plane,FALSE,near fence,true,true,false,false,false,false,true,true,true,false,false,false,true,climbing (tree),16C-PM-323378-16
-73.96492774,40.79005213,35A,AM,10/16/2018,15,Adult,Gray,White,Gray+,No Primary Fur Color selected. Made executive adjustment based on other squirrels.,Above Ground,15,in tall shrubs near wall next to CPW,true,false,false,true,false,true,false,false,false,true,false,false,false,quietly,35A-AM-951380-23
-73.97100586,40.79313779,10C,PM,10/19/2018,8,Juvenile,Black,"Black, Cinnamon","Black+Gray, White",Sighting was far away,Above Ground,10,Bushes,false,false,false,true,true,true,true,false,false,false,true,true,false,canoodling w/ 8,10C-PM-180759-29
-73.95616046,40.77686198,28I,PM,10/07/2018,7,Adult,Gray,"Black, White","Cinnamon+Black, White",primary color: brown ( I marked cinnamon as closest to brown - JO),Ground Plane,FALSE,in bush,false,false,true,false,false,true,true,true,false,false,true,true,false,burying food,28I-PM-685887-14
-73.97264448,40.79359891,38C,AM,10/12/2018,15,Adult,Gray,"Gray, Black","Black+Gray, White",Blonde? in Highlights,Ground Plane,FALSE,on hill,true,false,true,true,true,false,false,true,false,true,false,true,false,hopping around,38C-AM-304635-04
-73.96735872,40.76773134,26B,PM,10/17/2018,23,?,Gray,Cinnamon,Cinnamon+White,"Gray lower back, Gray & Cinnamon selected as Primary with ""lower back"" written in next to Gray. White selected as Highlights. Made executive adjustments.",Above Ground,2,Running across fence between statue & swings,true,false,true,true,false,false,false,false,true,false,false,false,true,new movement flailing arms while foraging,26B-PM-995377-10
-73.97869216,40.79641524,32D,AM,10/10/2018,14,?,Cinnamon,Black,Gray+Black,Darker than others,Ground Plane,FALSE,Bridle Path lawn,true,false,true,false,true,false,true,false,true,true,false,true,true,holding nut,32D-AM-322047-18
-73.98036163,40.78419022,15F,AM,10/20/2018,8,?,Black,"Gray, Black","Cinnamon+Gray, Black","White belly & stripes on tail, Cinnamon face & stripes on back",Ground Plane,FALSE,by carousel,false,true,false,true,false,true,true,true,false,false,false,true,false,running (across branches),15F-AM-976683-19
-73.95089598,40.79368597,16B,PM,10/16/2018,28,Adult,Black,"Black, Cinnamon, White","Cinnamon+Black, White",Gray patches on back legs,Above Ground,25,chasing from tree to ground,true,false,true,true,true,true,true,true,true,true,false,true,false,watching me scratching,16B-PM-194535-01
-73.95487803,40.78083582,32B,PM,10/10/2018,12,Adult,Cinnamon,"Black, Cinnamon, White","Gray+Black, Cinnamon",Drawing included.,Above Ground,3,by tree,true,false,true,false,false,true,true,true,true,true,true,true,false,chasing (#6),32B-PM-600269-23
-73.95927937,40.78756966,23H,AM,10/08/2018,13,Adult,Black,"Black, Cinnamon, White",+,"Gray, Black, & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,on top [of] a big rock/boulder in the area,false,true,false,false,true,true,false,false,false,false,false,false,false,being chased by #2,23H-AM-888005-14
-73.9683024,40.78344417,22H,AM,10/10/2018,30,Juvenile,Gray,"Black, Cinnamon, White",+,White belly,Ground Plane,FALSE,Ran up tree,true,false,true,false,true,true,true,false,true,true,false,true,false,stop to look at me—then ran,22H-AM-108577-09
-73.97571076,40.79066836,39D,PM,10/17/2018,11,Adult,Black,"Gray, Black",Black+Cinnamon,primary color: brown ( I marked cinnamon as closest to brown - JO),Ground Plane,FALSE,rocks,false,true,false,true,true,true,false,false,false,false,true,false,false,planting acorns,39D-PM-654236-12
-73.9762407,40.76778468,37C,AM,10/07/2018,17,?,Cinnamon,Black,Cinnamon+White,white haunches,Above Ground,20,playing very high in tree w/ #7,true,true,false,false,false,false,false,true,true,false,true,false,false,eating upside down on tree trunk,37C-AM-177700-02
-73.97329174,40.76703553,22I,AM,10/09/2018,29,?,Gray,Gray,Gray+White,"unknown - cannot see, only hear",Ground Plane,FALSE,Tree 90th left 90th & 89,false,true,false,true,false,false,true,true,true,false,true,true,false,staring at me,22I-AM-946610-07
-73.96389264,40.77361064,24I,AM,10/11/2018,17,Adult,Cinnamon,"Black, Cinnamon, White",Black+,white patch,Above Ground,25,walking along path,true,false,false,false,true,false,false,false,false,false,false,true,false,sitting,24I-AM-983238-10
-73.95869396,40.77052789,38C,PM,10/06/2018,24,Adult,Gray,Gray,Black+White,Could be same squirrel as #1?,Above Ground,15,on lawn in front of a tree,false,true,false,true,true,true,true,false,false,true,false,false,true,chasing #5,38C-PM-280112-26
-73.96040408,40.79560429,04I,AM,10/15/2018,4,?,Gray,Black,Cinnamon+Black,white haunches/tail,Ground Plane,FALSE,by carousel,false,true,true,true,true,false,true,true,false,true,false,true,false,nut in mouth,04I-AM-309002-28
-73.97235835,40.77262872,22A,PM,10/09/2018,21,Adult,Black,Black,Black+White,Can't tell :(,Above Ground,7,"no clue, way up a tree!",true,false,true,false,true,true,true,false,true,true,false,false,true,wresting w/ branch,22A-PM-717363-06
-73.95114066,40.79926879,33F,AM,10/11/2018,8,?,Gray,"Black, White","Cinnamon+Gray, Black",Cinnamon on its head,Ground Plane,FALSE,way up a tree!,false,true,false,true,false,true,false,true,false,false,false,true,true,climbed tree (oak),33F-AM-813607-19
-73.95796145,40.77677204,25I,PM,10/14/2018,5,Juvenile,Cinnamon,White,Gray+,Beautiful white puff at the end of its tail,Ground Plane,FALSE,under a tree,true,false,true,true,false,false,false,true,true,false,true,true,false,sleeping,25I-PM-614591-19
-73.96373146,40.77132265,05H,AM,10/19/2018,26,?,Black,"Black, Cinnamon",Cinnamon+Black,Gray tail & butt,Above Ground,2,across the lawn and climb up a small tree,false,false,false,false,false,true,true,true,false,true,false,false,false,2/3 were chasing each other,05H-AM-292535-24
-73.96192803,40.79271425,07F,PM,10/16/2018,16,Juvenile,Cinnamon,"Gray, White",Cinnamon+Gray,Cinnamon & White selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Fence,false,true,true,true,true,true,false,false,true,true,false,true,true,running (across branches),07F-PM-511344-24
-73.96796769,40.78810235,37I,PM,10/16/2018,4,Adult,Gray,"Black, Cinnamon",Black+Cinnamon,(very brown),Above Ground,15,under a tree,false,false,true,true,true,true,false,false,false,false,false,false,true,burying the food on ground,37I-PM-730903-18
-73.97337071,40.78245107,06G,PM,10/18/2018,28,Adult,Cinnamon,"Gray, Black",+,white on tail,Above Ground,4,running up tree,false,false,true,true,false,true,false,true,false,false,true,false,false,looking at me & #5,06G-PM-290091-09
-73.96996793,40.78446382,07H,AM,10/07/2018,22,Juvenile,Cinnamon,"Gray, White",Black+Gray,white tail/belly,Ground Plane,FALSE,outside fenced hectare,false,true,true,false,false,true,false,true,true,false,false,true,true,staying very still to avoid two very curious dogs on the ground,07H-AM-320079-18
-73.95733431,40.79023222,08F,AM,10/16/2018,29,Adult,Gray,Black,Black+,standard coloration,Ground Plane,FALSE,Arbor path & hill w/ bushes,false,true,true,false,false,false,false,false,true,true,false,false,false,together w/ #7,08F-AM-374879-16
-73.9807061,40.77295407,29I,AM,10/12/2018,15,Juvenile,Black,"Black, Cinnamon","Black+Cinnamon, White",Cinnamon on shoulders,Ground Plane,FALSE,on the lawn East of the fountain,false,true,true,false,false,false,true,true,false,false,false,true,false,picking acorns off oak tree,29I-AM-789871-04
-73.97750963,40.79998944,07C,PM,10/11/2018,12,Adult,Cinnamon,"Cinnamon, White",Gray+Cinnamon,"No real highlight, White tail?",Ground Plane,FALSE,grass,true,true,true,false,true,true,false,false,true,true,false,true,true,cleaning,07C-PM-676981-07
-73.9797124,40.79923104,07B,AM,10/07/2018,5,?,Gray,White,Black+,Could be same squirrel as #1?,Above Ground,8,fence,true,false,false,false,true,true,false,false,false,false,true,true,false,ran across a path,07B-AM-431296-24
-73.9798782,40.78780724,42F,PM,10/13/2018,30,Adult,Black,"Black, Cinnamon",Gray+White,Only peeked head out,Above Ground,25,edge of landscape,false,true,false,false,true,false,true,false,true,true,true,false,true,hanging upside down,42F-PM-391900-23
-73.95426563,40.77193613,12I,AM,10/12/2018,23,?,Black,White,Black+Gray,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Above Ground,10,ran up a tree,false,true,false,false,false,false,false,true,true,false,true,true,false,hopping around,12I-AM-466675-01
-73.95903782,40.78886004,06C,PM,10/16/2018,16,?,Black,Gray,"Cinnamon+Gray, Black",Partial missing tail,Ground Plane,FALSE,Clearing near bike path (bikes active),false,true,true,false,true,false,false,true,false,true,false,true,false,"eating (a mushroom),circles around us,really fat,scratching himself,grooming activity",06C-PM-153214-08
-73.96625207,40.76745262,34F,PM,10/10/2018,14,Juvenile,Cinnamon,"Gray, Black","Gray+Cinnamon, White","""Warm brown"" written in for Primary.",Above Ground,5,in the European Beech,true,false,true,true,false,true,false,true,false,true,true,false,true,moseying,34F-PM-694105-23
-73.97808299,40.76598988,39D,PM,10/17/2018,10,Adult,Cinnamon,White,Cinnamon+,notch on tail,Above Ground,25,"in bushes, then ran across path",false,false,false,true,false,false,true,true,true,true,true,false,true,watching me,39D-PM-845543-10
-73.96570374,40.77398313,38D,AM,10/10/2018,7,Juvenile,Cinnamon,Gray,Black+,white on tail,Ground Plane,FALSE,Trash bins,true,false,false,true,false,false,false,false,true,false,false,false,false,"chasing (#8),scratching",38D-AM-884256-21
-73.96627414,40.78119863,01G,AM,10/12/2018,13,Adult,Black,"Black, Cinnamon, White",Gray+Cinnamon,white back legs,Ground Plane,FALSE,elevated ground,false,false,true,true,false,true,false,true,true,true,false,false,false,playing tag together,01G-AM-511800-21
-73.97571367,40.79548068,15H,AM,10/14/2018,20,?,Cinnamon,Gray,"Cinnamon+Black, White",Gray & Cinnamon selected as both Primary and Highlights. Made executive adjustments.,Ground Plane,FALSE,bench,false,false,false,false,false,true,true,false,true,true,true,true,true,playing,15H-AM-999516-14
-73.96751967,40.79051273,02G,PM,10/16/2018,28,?,Gray,"Gray, Black",Cinnamon+,White belly,Above Ground,4,Fallen branch,false,true,false,true,true,false,true,true,false,false,true,true,false,scratching!,02G-PM-486505-28
-73.96863086,40.79105977,17C,PM,10/20/2018,29,Adult,Cinnamon,"Black, White",Cinnamon+,white tail/belly,Ground Plane,FALSE,climbing trees,false,false,false,true,true,true,false,true,false,true,true,true,true,walking up & down branches,17C-PM-721618-25
-73.96179822,40.77989137,05G,AM,10/14/2018,5,Adult,Cinnamon,"Black, Cinnamon, White",Black+Cinnamon,"White belly & stripes on tail, Cinnamon face & stripes on back",Above Ground,2,branch,false,false,false,true,true,false,true,true,true,true,true,true,true,prancing,05G-AM-965020-16
-73.96119326,40.7770903,07F,AM,10/14/2018,29,Juvenile,Black,Black,Gray+Black,gray on haunches white on tail,Above Ground,25,trash can,true,false,true,true,false,false,true,true,false,false,false,false,true,digging (?),07F-AM-740072-20
-73.97973437,40.77797415,15G,AM,10/11/2018,3,Adult,Cinnamon,Cinnamon,"Gray+Black, White",white back legs,Above Ground,12,base of gingko tree,false,true,false,true,true,true,true,true,true,true,false,false,false,digging,15G-AM-394319-20
-73.96938195,40.79968369,18D,PM,10/15/2018,15,Adult,Gray,Gray,Cinnamon+,white at end of tail,Above Ground,15,in tree!,true,true,false,false,false,true,false,false,true,false,true,true,true,going down tree,18D-PM-443802-08
-73.96148354,40.76632283,37H,PM,10/11/2018,4,Adult,Black,Gray,Cinnamon+,beauty!,Above Ground,7,Ground & Tree Base,true,false,false,false,true,false,false,true,true,true,true,false,false,scampering w/ squirrel #1,37H-PM-958886-11
-73.96534158,40.79543698,36G,PM,10/08/2018,15,Juvenile,Gray,White,"Black+Cinnamon, White",Only peeked head out,Ground Plane,FALSE,CROSS BRIDLE - INTO TREE TO AVOID DOGGO,false,true,false,true,false,true,true,true,false,false,true,false,true,"running (along ground,up tree)",36G-PM-599668-06
-73.95423327,40.78528459,32H,PM,10/06/2018,14,Adult,Black,Black,+,"Looks very brown, not like English red squirrels",Above Ground,7,Crossing path to tree,false,false,true,true,false,true,true,true,true,true,false,false,false,ran away & disappeared,32H-PM-997774-19
-73.96045135,40.78035337,19B,PM,10/12/2018,20,?,Black,"Black, Cinnamon",Cinnamon+,small adult,Ground Plane,FALSE,in grass,false,true,false,true,true,true,true,true,false,true,false,false,false,up on hind legs looking around,19B-PM-638093-15
-73.97603644,40.79044543,42I,AM,10/09/2018,19,Juvenile,Cinnamon,"Cinnamon, White",Gray+,Can't tell :(,Above Ground,12,(white oak),true,true,false,true,false,true,true,true,false,true,false,false,true,sitting in the sun,42I-AM-533733-29
-73.97894012,40.78204524,31G,PM,10/06/2018,13,Juvenile,Gray,"Gray, White",Black+Gray,"Cinnamon flanks, light band across nose",Above Ground,2,lawn @ edge of landscaped area,true,false,false,false,true,true,false,false,true,false,true,true,true,climbing (down from ~10'),31G-PM-233943-10
-73.96096297,40.79566202,08C,PM,10/20/2018,10,?,Black,Gray,"Gray+Cinnamon, White",young adult,Ground Plane,FALSE,behind playground benches,true,true,false,true,true,true,true,true,false,true,false,true,true,scratching,08C-PM-399519-14
-73.98032515,40.79662244,21F,PM,10/13/2018,21,?,Cinnamon,"Black, Cinnamon","Gray+Cinnamon, White",ran away before I could take a good look,Above Ground,7,on stone arch,false,false,false,false,true,true,false,false,true,true,true,false,false,climbed tree (oak),21F-PM-472559-13
-73.96274366,40.77975856,16G,PM,10/17/2018,5,?,Black,"Cinnamon, White","Cinnamon+Black, White",tbd,Above Ground,25,in tall planetree,true,false,true,true,false,false,true,true,true,false,true,false,false,chasing #8,16G-PM-630122-25
-73.95160074,40.77465718,28I,PM,10/11/2018,27,Adult,Black,"Gray, White","Gray+Black, Cinnamon, White",Cinnamon back. Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Climbing up rocks,true,false,false,false,false,true,false,false,false,false,false,true,false,"digging,drinking",28I-PM-753090-08
