X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.95616046,40.77686198,12F,PM,10/12/2018,2,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,white belly,Ground Plane,FALSE,branch,false,false,false,false,false,false,false,false,false,false,false,false,false,playing,12F-PM-775521-03
-73.97264448,40.79359891,40C,PM,10/06/2018,17,Adult,Cinnamon,White,"Gray+Cinnamon, White",Gray tail & butt,Ground Plane,FALSE,on a rock,true,false,false,false,false,false,false,false,false,false,false,true,false,nut in mouth,40C-PM-702547-18
-73.96735872,40.76773134,21G,AM,10/09/2018,5,Adult,Gray,Cinnamon,Gray+White,white belly,Above Ground,4,on tree knob,false,false,false,false,false,false,false,false,false,false,false,false,false,standing,21G-AM-756445-20
-73.97869216,40.79641524,20G,AM,10/17/2018,14,Adult,Gray,Cinnamon,Gray+Cinnamon,cinnamon tail,Ground Plane,FALSE,Also way up,false,false,false,true,true,false,false,false,true,false,false,false,false,digging (?),20G-AM-319251-15
-73.98036163,40.78419022,07E,AM,10/12/2018,25,Adult,Gray,White,Gray+,"Didn't see squirrel size, or colors",Ground Plane,FALSE,98th @ edge of park,false,false,false,true,false,false,false,false,false,false,false,false,false,dropping acorns,07E-AM-512085-28
-73.95089598,40.79368597,36B,PM,10/16/2018,24,Adult,Gray,White,Gray+,just outside hectare,Ground Plane,FALSE,on a checker table,false,false,false,false,true,false,false,false,false,false,false,true,true,sitting and watching on a tree,36B-PM-927492-23
-73.95487803,40.78083582,34G,PM,10/12/2018,30,Adult,Black,White,Gray+White,Gray tail & butt,Above Ground,6,Tree,false,false,false,false,true,false,false,false,false,false,false,false,true,chilling,34G-PM-121462-03
-73.95927937,40.78756966,02C,AM,10/20/2018,29,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,"""Brown"" written in as Primary",Above Ground,25,rubbing belly on ground,true,false,true,false,true,false,false,false,false,false,false,true,false,walking,02C-AM-483334-23
-73.9683024,40.78344417,22C,PM,10/11/2018,20,Adult,Gray,White,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,12,Ground then tree to eat,false,false,false,true,true,false,false,false,true,false,false,true,false,met #4 while foraging and briefly tussled,22C-PM-969151-02
-73.97571076,40.79066836,33I,PM,10/13/2018,21,Adult,Gray,Cinnamon,Gray+,"""Brown"" written in as Primary",Ground Plane,FALSE,running on rocks,false,false,false,true,false,false,false,false,false,false,false,true,false,lying down,33I-PM-808334-12
-73.9762407,40.76778468,03I,AM,10/16/2018,29,Adult,Gray,"Black, Cinnamon, White",Gray+White,Black & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,ground & tree,false,false,false,false,false,false,false,false,false,false,false,true,false,walking,03I-AM-998927-26
-73.97329174,40.76703553,20B,AM,10/18/2018,21,Adult,Gray,White,Cinnamon+White,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Above Ground,25,by tree trunk base,false,false,false,false,true,false,false,false,false,false,false,false,true,crossing path,20B-AM-584623-16
-73.96389264,40.77361064,18D,PM,10/11/2018,22,Adult,Gray,White,Gray+,white haunches,Above Ground,30,underneath a tree,false,false,false,false,false,false,false,false,false,true,true,false,true,was hanging out w/ #2 until i showed up,18D-PM-600146-03
-73.95869396,40.77052789,29C,PM,10/15/2018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray tail & butt,Ground Plane,FALSE,on branch of dead tree,false,false,false,false,false,false,false,false,false,false,false,true,false,watching me,29C-PM-622843-29
-73.96040408,40.79560429,32B,AM,10/08/2018,5,Adult,Gray,Cinnamon,Gray+Black,"Looks very brown, not like English red squirrels",Ground Plane,FALSE,in tree,false,true,false,false,false,false,false,false,false,false,false,true,false,running from #3,32B-AM-567859-04
-73.97235835,40.77262872,08H,AM,10/09/2018,16,Juvenile,Gray,"Black, Cinnamon, White",Gray+Cinnamon,White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Above Ground,10,low branch,false,false,true,false,false,false,false,false,false,false,false,true,false,in hollow,08H-AM-796967-24
-73.95114066,40.79926879,31B,AM,10/19/2018,18,Adult,Gray,Cinnamon,Gray+White,"Off-white, decorator's white?",Above Ground,25,elevated ground,false,true,false,false,true,false,false,false,false,false,false,false,false,eating bread it found on ground,31B-AM-571022-24
-73.95796145,40.77677204,31C,AM,10/08/2018,26,Adult,Gray,White,Gray+,injured,Above Ground,12,Woods,false,false,true,true,false,false,false,false,true,false,false,false,false,sitting,31C-AM-318164-26
-73.96373146,40.77132265,23B,AM,10/06/2018,17,Adult,Gray,White,Gray+White,"High in tree, unable to tell",Above Ground,30,Rocky area,false,false,false,false,false,false,false,false,false,false,false,true,false,peanuts,23B-AM-975893-05
-73.96192803,40.79271425,14D,PM,10/20/2018,11,Adult,Gray,Cinnamon,Gray+,"Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,in tree!,false,false,false,true,false,false,false,false,false,true,false,false,false,peanuts,14D-PM-625011-12
-73.96796769,40.78810235,31E,PM,10/15/2018,17,Adult,Gray,"Cinnamon, White",+,Cinnamon belly,Ground Plane,FALSE,Running across fence between statue & swings,false,false,false,false,false,false,false,false,false,true,false,true,false,2/3 were chasing each other,31E-PM-158323-20
-73.97337071,40.78245107,13D,AM,10/10/2018,16,Adult,Gray,White,"Gray+Cinnamon, White",White ring on short tail,Ground Plane,FALSE,In tree,false,false,true,true,false,false,false,false,false,false,false,false,true,walking up & down branches,13D-AM-229923-22
-73.96996793,40.78446382,05E,AM,10/20/2018,26,Adult,Black,Cinnamon,"Gray+Cinnamon, White","Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,tree,false,false,false,false,false,false,false,false,false,false,true,false,false,climbing (tree),05E-AM-620910-06
-73.95733431,40.79023222,13E,AM,10/06/2018,23,Adult,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,6,Branch,true,false,false,false,false,false,false,false,false,false,true,true,false,begging,13E-AM-881732-28
-73.9807061,40.77295407,06D,PM,10/06/2018,2,Adult,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in tree,false,false,false,true,false,false,false,false,false,false,false,false,false,chasing (#4),06D-PM-651626-14
-73.97750963,40.79998944,20C,PM,10/07/2018,4,Adult,Gray,Gray,Gray+Cinnamon,Cinnamon on its head,Ground Plane,FALSE,Crossing path,true,false,false,false,true,false,false,false,false,false,false,true,true,climbed tree,20C-PM-602911-09
-73.9797124,40.79923104,12F,AM,10/18/2018,21,Adult,Gray,White,Cinnamon+White,gray tail,Ground Plane,FALSE,under bushes,false,false,true,false,true,false,false,false,false,false,false,true,true,running from #7,12F-AM-124727-10
-73.9798782,40.78780724,15D,AM,10/09/2018,7,Adult,Cinnamon,Cinnamon,+,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Grass,false,true,false,false,true,false,false,false,false,true,false,false,false,chasing (#5),15D-AM-580293-11
-73.95426563,40.77193613,36F,AM,10/11/2018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as both Primary and Highlights. Made executive adjustments.,Ground Plane,FALSE,tree,true,false,false,false,false,false,false,false,true,false,false,false,false,nut in mouth,36F-AM-934664-05
-73.95903782,40.78886004,17E,AM,10/13/2018,30,Juvenile,Cinnamon,White,"Cinnamon+Gray, White",too far to note 30',Ground Plane,FALSE,THICK UNDERGROWTH,true,false,false,true,false,false,false,false,false,true,false,true,false,watching me,17E-AM-938569-20
-73.96625207,40.76745262,30B,AM,10/18/2018,6,Juvenile,Gray,White,Gray+White,(very brown),Ground Plane,FALSE,running up tree,false,false,false,true,true,false,false,false,false,false,false,false,false,digging,30B-AM-188589-06
-73.97808299,40.76598988,15I,AM,10/08/2018,17,Adult,Cinnamon,White,Gray+Cinnamon,"""Brown"" written in as Primary",Ground Plane,FALSE,in tree,false,false,false,false,false,false,false,false,false,false,false,false,false,walking,15I-AM-193335-23
-73.96570374,40.77398313,40G,AM,10/06/2018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Above Ground,10,just to right when enter sanctuary,true,false,false,false,false,true,false,false,false,false,false,true,false,chasing #4,40G-AM-320148-10
-73.96627414,40.78119863,33E,AM,10/08/2018,25,Juvenile,Cinnamon,Cinnamon,Gray+,just outside hectare,Ground Plane,FALSE,climbed up tree,false,false,false,false,false,false,false,false,false,false,false,true,false,sitting,33E-AM-188437-11
-73.97571367,40.79548068,04C,AM,10/17/2018,5,Juvenile,Gray,White,Gray+,Cinnamon belly,Ground Plane,FALSE,running on rocks,false,false,true,false,true,false,false,false,false,false,false,false,true,running from #7,04C-AM-290118-18
-73.96751967,40.79051273,09H,PM,10/08/2018,5,Adult,Gray,Black,Gray+,white haunches,Ground Plane,FALSE,Ground then tree to eat,true,false,false,false,false,false,false,false,false,true,false,false,true,eating (on branch),09H-PM-898104-07
-73.96863086,40.79105977,16B,PM,10/10/2018,20,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in tree,false,false,false,false,false,false,false,false,false,false,false,true,false,walking,16B-PM-773463-21
-73.96179822,40.77989137,13C,AM,10/16/2018,16,Adult,Cinnamon,White,Gray+Cinnamon,large white highlight,Ground Plane,FALSE,Woods,false,false,true,false,false,false,false,false,false,false,false,false,true,dead,13C-AM-984594-18
-73.96119326,40.7770903,37C,PM,10/17/2018,19,Adult,Gray,White,Gray+Cinnamon,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,5,under bench,false,false,false,true,false,false,false,false,false,false,false,false,false,burying,37C-PM-854542-18
-73.97973437,40.77797415,32A,PM,10/17/2018,9,Adult,Gray,White,Black+Cinnamon,"Cinnamon flanks, light band across nose",Above Ground,6,Construction materials,false,false,false,false,false,false,false,false,false,false,false,true,false,building nest!,32A-PM-473378-01
-73.96938195,40.79968369,09G,PM,10/09/2018,5,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,"unknown - cannot see, only hear",Ground Plane,FALSE,Tree trunk,true,false,false,true,true,false,false,false,false,true,false,false,false,scanning (drawing included),09G-PM-342118-10
-73.96148354,40.76632283,14D,PM,10/18/2018,8,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,White tail,Ground Plane,FALSE,Right behind fence of the conservatory,false,true,false,false,false,false,false,false,false,true,false,true,false,"grooming,scratching",14D-PM-682507-27
-73.96534158,40.79543698,31E,PM,10/09/2018,9,Adult,Gray,White,Gray+,Cinnamon along back & tail,Above Ground,25,elevated ground,true,false,false,true,true,false,false,false,false,false,false,false,false,burying,31E-PM-981735-22
-73.95423327,40.78528459,11A,PM,10/14/2018,5,Adult,Gray,White,Gray+,white belly,Above Ground,4,tree,false,false,true,false,true,false,false,false,false,false,false,false,true,eating (red berries),11A-PM-357183-23
-73.96045135,40.78035337,14A,AM,10/12/2018,10,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",tbd,Ground Plane,FALSE,At rock,false,true,false,true,true,false,false,false,false,false,false,false,false,walking,14A-AM-577584-14
-73.97603644,40.79044543,20G,PM,10/09/2018,25,Adult,Cinnamon,Cinnamon,Gray+White,White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,running on rocks,false,false,true,true,true,false,false,false,false,false,false,true,false,running (with nut),20G-PM-967856-25
-73.97894012,40.78204524,19C,PM,10/08/2018,2,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",Side stripes,Ground Plane,FALSE,willow oak tree,false,false,false,false,true,false,false,false,false,false,false,false,false,scratching!,19C-PM-771380-23
-73.96096297,40.79566202,30B,PM,10/11/2018,9,Adult,Gray,"Cinnamon, White",Gray+,"White legs, front & back",Ground Plane,FALSE,Trash bins,false,false,false,false,false,false,false,false,false,true,false,false,false,"playing,interacting with #6",30B-PM-396965-20
-73.98032515,40.79662244,10I,AM,10/08/2018,11,Adult,Black,Cinnamon,Gray+White,primary color: brown ( I marked cinnamon as closest to brown - JO),Ground Plane,FALSE,on rock,false,false,false,false,false,false,false,false,false,false,false,true,false,chasing #2 took #2 food wrapper and is foraging through it,10I-AM-539216-20
-73.96274366,40.77975856,03D,PM,10/11/2018,4,Adult,Gray,White,Gray+,injured,Ground Plane,FALSE,on tree,false,false,false,false,true,false,false,false,false,false,false,true,false,eating (osage orange),03D-PM-885657-26
-73.95160074,40.77465718,04B,AM,10/16/2018,22,Juvenile,Gray,Cinnamon,Gray+,Drawing included on tally sheet,Ground Plane,FALSE,"on turn, see map",true,false,false,true,false,false,false,false,false,false,false,false,true,threatened by approaching dog (dog #1),04B-AM-191551-08
-73.96306751,40.78576605,03F,AM,10/18/2018,22,Adult,Gray,White,Gray+,white on tail,Ground Plane,FALSE,in bush,true,false,false,false,true,false,false,false,false,false,true,false,false,quietly,03F-AM-577804-16
-73.96895576,40.79703302,32E,AM,10/16/2018,22,Adult,Gray,White,Gray+,"High in tree, unable to tell",Above Ground,6,Climbing tree,false,false,false,true,true,false,false,false,false,false,false,true,false,playing,32E-AM-536395-27
-73.96093565,40.77232763,03I,PM,10/18/2018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,Tiny! So tiny!,Above Ground,25,in tree,false,false,false,false,false,false,true,false,false,false,false,true,false,ran up tree,03I-PM-478652-17
-73.96675257,40.78684398,22F,AM,10/18/2018,23,Juvenile,Cinnamon,Cinnamon,Gray+,"Gray, Cinnamon & White selected as Primary. Gray & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,under a tree,false,true,false,false,false,false,false,false,false,false,false,true,false,watching,22F-AM-558407-18
-73.96400613,40.78714655,08D,PM,10/17/2018,29,Adult,Gray,Cinnamon,Cinnamon+Black,"Gray & Cinnamon selected as Primary with a note that it was ""hard to tell"".",Above Ground,4,playing very high in tree w/ #8,false,false,false,true,false,false,false,false,false,false,false,true,true,sitting,08D-PM-797418-13
-73.95156193,40.790722,06G,AM,10/14/2018,6,Adult,Gray,White,Gray+Cinnamon,white neck and belly,Ground Plane,FALSE,outside fenced hectare,false,false,true,false,true,false,false,false,false,false,false,false,false,burying,06G-AM-681067-15
-73.96902074,40.76954288,07H,AM,10/11/2018,27,Adult,Gray,White,Gray+,didn't get a good look,Above Ground,6,in middle of path,false,false,false,false,false,false,false,false,false,false,false,true,false,stood still & watched me then jumped on a fence and ran away,07H-AM-267257-25
-73.95094181,40.79011333,30B,PM,10/17/2018,14,Adult,Gray,Cinnamon,Gray+,"No real highlight, White tail?",Ground Plane,FALSE,right at the base of the same tree as #3,false,false,true,false,false,false,false,false,false,false,false,true,false,sleeping,30B-PM-571426-06
-73.95269724,40.79691575,41E,PM,10/09/2018,1,Adult,Cinnamon,White,Gray+White,Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,grass field,false,false,false,false,false,false,false,false,false,true,false,false,false,standing,41E-PM-675330-09
-73.97500353,40.77123692,40C,PM,10/20/2018,18,Adult,Cinnamon,Cinnamon,Gray+,Gray on legs,Ground Plane,FALSE,rocks,false,true,false,false,true,true,false,false,false,true,false,true,false,climbing (fence),40C-PM-964618-08
-73.97897808,40.77327406,05I,AM,10/10/2018,7,Adult,Gray,Cinnamon,Cinnamon+White,too far to note 30',Ground Plane,FALSE,over a log across stream,false,false,false,true,false,false,false,false,false,false,false,false,false,sitting still on limb,05I-AM-265955-22
-73.97799044,40.7991114,22A,PM,10/18/2018,1,Adult,Gray,Cinnamon,"Gray+Black, Cinnamon, White","""Brown"" written in as Primary",Above Ground,20,bottom of great hill,false,false,false,false,false,false,false,false,true,false,false,false,false,hopping around grass,22A-PM-152215-20
-73.98058574,40.77128248,04G,AM,10/11/2018,1,Adult,Gray,Gray,Gray+,too far to note 30',Ground Plane,FALSE,on fence,false,false,false,false,false,false,false,false,false,false,false,false,false,climbing (up rocks),04G-AM-886012-05
